cluster_size,hour_of_day,query_count,total_cost,avg_exec_ms,spill_rate,avg_waste_pct,scanned_mb,spilled_mb,cost_per_query,spill_rate_pct
35.0,5,562,1117938125.5,26204.896797153026,0.1708185053380783,42.87542731247089,190381547.0,201604040.0,1989213.7464412812,17.08
35.0,6,511,2155600602.0,50241.283757338555,0.14677103718199608,45.80142034541266,248168362.0,401168625.0,4218396.481409002,14.68
35.0,7,578,324041133.5,14693.112456747405,0.0986159169550173,41.49923985465126,193633529.0,43746350.0,560624.7984429066,9.86
35.0,8,443,639163101.5,46186.961625282165,0.1670428893905192,46.734899192386045,178891335.0,105851322.0,1442806.098194131,16.7
35.0,9,940,590659148.0,24917.753191489363,0.16382978723404254,43.26764545124268,65252290.0,106922063.0,628360.7957446808,16.38
35.0,10,411,525581715.5,41932.4403892944,0.18004866180048662,45.68010141414897,75892905.0,94080206.0,1278787.6289537712,18.0
35.0,11,400,558526109.5,47448.68,0.185,44.73950626235869,148445075.0,93064820.0,1396315.27375,18.5
35.0,12,392,322784277.0,23535.775510204083,0.11224489795918367,45.10735590205911,130094576.0,49702193.0,823429.2780612245,11.22
35.0,13,422,320176550.5,45912.48578199052,0.1066350710900474,46.00658387048033,208512593.0,39309037.0,758712.2049763033,10.66
35.0,14,344,1425620578.5,95349.16569767441,0.10465116279069768,44.86313517925584,164475341.0,262116559.0,4144245.867732558,10.47
35.0,15,380,616198120.5,44230.518421052635,0.14210526315789473,42.80398589760275,160494297.0,103828675.0,1621574.0013157895,14.21
35.0,16,586,414148071.0,20110.901023890787,0.11262798634812286,43.675694227292254,78272076.0,72645409.0,706737.3225255973,11.26
35.0,17,509,1766262518.0,52047.345776031434,0.1787819253438114,38.69323996086054,146634948.0,333290589.0,3470063.8860510807,17.88
35.0,18,412,1652809547.5,66594.56796116506,0.1553398058252427,41.379203304399184,218708311.0,303203686.0,4011673.6589805824,15.53
35.0,19,599,460058028.0,27520.97996661102,0.15025041736227046,43.074166890513105,267126232.0,62001969.0,768043.4524207012,15.03
35.0,20,681,860752312.0,30487.2966226138,0.18061674008810572,42.43608508951618,199287206.0,148069372.0,1263953.4684287813,18.06
35.0,21,613,832048398.5,40172.05872756933,0.17781402936378465,44.54418364642569,273737623.0,134110823.0,1357338.3336052203,17.78
35.0,22,594,625240373.0,27276.473063973062,0.1919191919191919,44.66216477357494,239930406.0,97814589.0,1052593.2205387205,19.19
35.0,23,633,1080534572.5,37498.55292259084,0.19273301737756715,41.98203136601556,472325187.0,164127079.0,1707005.6437598737,19.27
36.0,0,310,23657757.0,9660.251612903226,0.02903225806451613,40.42266875197271,31239548.0,1008661.0,76315.34516129032,2.9
36.0,1,301,53498009.5,15661.564784053156,0.013289036544850499,40.89586537073914,97523797.0,4396.0,177734.2508305648,1.33
36.0,2,386,69000050.5,18119.209844559584,0.04922279792746114,38.55136993173282,28688141.0,9532393.0,178756.60751295337,4.92
36.0,3,402,96190288.5,30078.86567164179,0.03731343283582089,42.74935045357272,43352209.0,12484496.0,239279.32462686568,3.73
36.0,4,433,51235202.0,21688.0207852194,0.06004618937644342,40.2596481794568,60799628.0,2288895.0,118326.10161662818,6.0
36.0,5,439,276082497.0,41381.36446469248,0.05239179954441914,42.226094100322754,53786156.0,46204600.0,628889.5148063782,5.24
36.0,6,410,259749785.0,27103.475609756097,0.06341463414634146,40.12398659749547,67031250.0,43024347.0,633536.0609756098,6.34
36.0,7,387,239677798.0,33562.74418604651,0.07751937984496124,42.24683377735733,86238342.0,36713969.0,619322.4754521964,7.75
36.0,8,411,89876951.0,13030.839416058394,0.06082725060827251,41.74211874287668,23662282.0,14538027.0,218678.71289537713,6.08
36.0,9,462,14344993.5,10745.67316017316,0.0670995670995671,41.6682065490785,9323145.0,943784.0,31049.76948051948,6.71
36.0,10,490,94257859.5,14632.189795918368,0.07346938775510205,41.21197623975494,58373463.0,11580271.0,192362.97857142857,7.35
36.0,11,481,47205548.0,10871.656964656964,0.04781704781704782,38.33553556566877,29551702.0,5440086.0,98140.43243243243,4.78
36.0,12,473,431063616.5,43445.66596194503,0.05919661733615222,38.769898740789436,145398773.0,67562886.0,911339.5697674418,5.92
36.0,13,413,102599718.0,14692.878934624698,0.043583535108958835,39.62073375281536,37659248.0,15540387.0,248425.46731234866,4.36
36.0,14,418,38518690.0,21583.913875598086,0.0430622009569378,37.760524245573826,39480388.0,1951284.0,92149.97607655503,4.31
36.0,15,374,25617037.0,11693.561497326204,0.06951871657754011,37.51875242353427,23669030.0,1881826.0,68494.7513368984,6.95
36.0,16,396,45582604.0,13142.015151515152,0.03535353535353535,39.212503214382316,17116502.0,6364023.0,115107.58585858585,3.54
36.0,17,408,27000843.0,11245.985294117647,0.031862745098039214,36.04438702982754,19104622.0,2572034.0,66178.53676470589,3.19
36.0,18,395,67767642.0,10519.53417721519,0.04050632911392405,38.94403789983031,9232482.0,11799237.0,171563.6506329114,4.05
36.0,19,330,14455565.5,7850.324242424243,0.03636363636363636,40.484930519092046,18588857.0,514106.0,43804.74393939394,3.64
36.0,20,318,253536921.0,9319.754716981131,0.012578616352201259,37.423880857485784,15654328.0,48549215.0,797285.9150943396,1.26
36.0,21,337,82748074.0,10217.560830860533,0.03560830860534125,38.930068443577944,16089612.0,14251990.0,245543.24629080118,3.56
36.0,22,399,13980599.5,6575.987468671679,0.017543859649122806,38.98559877201684,18651911.0,406165.0,35039.09649122807,1.75
36.0,23,283,6272391.0,10505.901060070672,0.0176678445229682,37.919040702788124,6507992.0,9045.0,22163.925795053005,1.77
40.0,0,85,2256603.5,10593.152941176471,0.07058823529411765,41.0472678801042,1786231.0,92614.0,26548.276470588236,7.06
40.0,1,129,2833777.0,9458.457364341086,0.14728682170542637,43.494892190988075,2870932.0,35634.0,21967.263565891473,14.73
40.0,2,109,6871702.0,16918.467889908257,0.08256880733944955,40.11471030376675,4379518.0,567566.0,63043.1376146789,8.26
40.0,3,160,4721051.0,5576.125,0.05,40.03161858170811,7538432.0,11931.0,29506.56875,5.0
40.0,4,133,4432885.0,12349.729323308271,0.045112781954887216,42.176282053729174,5542992.0,3775.0,33329.96240601504,4.51
40.0,5,108,26045272.0,17992.48148148148,0.06481481481481481,43.70970016322972,11507268.0,3669690.0,241159.92592592593,6.48
40.0,6,96,1261372.0,5191.260416666667,0.03125,41.91042847126672,1521672.0,435.0,13139.291666666666,3.12
40.0,7,94,2524150.5,8554.095744680852,0.10638297872340426,41.01656399122836,3042501.0,39763.0,26852.66489361702,10.64
40.0,8,157,5707806.5,9388.191082802548,0.08917197452229299,50.9928097647592,7380321.0,108740.0,36355.45541401274,8.92
40.0,9,103,12346563.0,15861.73786407767,0.06796116504854369,45.56311201587071,21376408.0,4920.0,119869.54368932039,6.8
40.0,10,107,4027033.0,4130.411214953271,0.056074766355140186,45.59097532092722,5191558.0,197860.0,37635.82242990654,5.61
40.0,11,214,25226278.0,26032.53738317757,0.10747663551401869,45.27074012672416,6472010.0,3283862.0,117879.80373831776,10.75
40.0,12,132,9397858.5,14066.969696969696,0.07575757575757576,34.88157215690527,6460187.0,862185.0,71195.89772727272,7.58
40.0,13,179,10938764.5,11428.061452513966,0.0782122905027933,37.49801625978251,5011253.0,1277503.0,61110.41620111732,7.82
40.0,14,135,18618619.0,31406.08148148148,0.1037037037037037,39.04523803623674,7241406.0,2151619.0,137915.6962962963,10.37
40.0,15,114,7630522.0,19906.5,0.06140350877192982,38.9252937467301,2575002.0,814736.0,66934.40350877192,6.14
40.0,16,150,5196793.5,20482.126666666667,0.03333333333333333,40.43746289204573,3755689.0,49326.0,34645.29,3.33
40.0,17,172,5422013.5,18828.825581395347,0.05232558139534884,40.19139247723086,4157801.0,20911.0,31523.33430232558,5.23
40.0,18,136,3778668.0,12106.02205882353,0.04411764705882353,40.99924616183138,4213348.0,5115.0,27784.323529411766,4.41
40.0,19,185,4426778.0,9420.183783783783,0.08108108108108109,34.99985372096884,5078398.0,28969.0,23928.52972972973,8.11
40.0,20,160,6840111.0,22382.00625,0.04375,29.327677727628803,5767110.0,75087.0,42750.69375,4.38
40.0,21,178,42829155.5,12756.219101123595,0.056179775280898875,29.39005350083518,16603417.0,6451368.0,240613.23314606742,5.62
40.0,22,109,45701623.0,49562.66972477064,0.14678899082568808,44.24263866932415,31651914.0,4894667.0,419280.9449541284,14.68
40.0,23,93,14622662.0,22795.086021505376,0.0967741935483871,49.361438666149134,12330458.0,1267498.0,157232.9247311828,9.68
42.0,0,403,486035215.5,57728.33498759305,0.19602977667493796,64.94784485467153,29131733.0,89640966.0,1206042.718362283,19.6
42.0,1,639,157224510.5,6206.899843505477,0.03599374021909233,45.96786498234545,12254773.0,29426183.0,246047.74726134585,3.6
42.0,2,828,8959846.5,2592.9565217391305,0.012077294685990338,41.55635002524543,13585707.0,4005.0,10821.070652173914,1.21
42.0,3,448,18486300.0,12792.160714285714,0.07366071428571429,48.29698460117852,24897264.0,61356.0,41264.0625,7.37
42.0,4,298,102198046.0,37479.18456375839,0.050335570469798654,47.36172781449854,64535198.0,11752330.0,342946.4630872483,5.03
42.0,5,406,80084520.0,9604.67487684729,0.03694581280788178,48.4658676394632,61060204.0,9130984.0,197252.51231527093,3.69
42.0,6,276,31676604.0,14477.268115942028,0.09057971014492754,55.033740017901025,42442016.0,1291974.0,114770.30434782608,9.06
42.0,7,116,30008939.0,89156.0948275862,0.08620689655172414,48.975520748007085,28177424.0,1115624.0,258697.75,8.62
42.0,8,137,8377496.0,28119.24817518248,0.043795620437956206,51.43531097393068,8989368.0,6095.0,61149.60583941606,4.38
42.0,9,167,11322382.0,36020.59880239521,0.017964071856287425,46.80649801167696,10489314.0,12457.0,67798.69461077845,1.8
42.0,10,84,16462825.5,106682.97619047618,0.011904761904761904,43.40810598131346,14247501.0,75541.0,195986.01785714287,1.19
42.0,11,130,16263188.0,18605.584615384614,0.007692307692307693,42.54596990672002,27688914.0,1.0,125101.44615384615,0.77
42.0,12,338,33780407.0,29445.53846153846,0.01775147928994083,44.39236227034659,44192630.0,346300.0,99942.0325443787,1.78
42.0,13,224,40725542.5,44074.62053571428,0.05357142857142857,43.53371741479864,41884425.0,1982123.0,181810.4575892857,5.36
42.0,14,167,1035556491.5,76994.09580838324,0.029940119760479042,42.79119007648521,31283985.0,201411297.0,6200937.074850299,2.99
42.0,15,161,17865273.0,11430.180124223603,0.024844720496894408,43.73179627247154,32032248.0,1778.0,110964.42857142857,2.48
42.0,16,133,18598108.5,25536.045112781954,0.03007518796992481,43.23230512795648,22869199.0,753443.0,139835.40225563908,3.01
42.0,17,366,292749899.0,21020.849726775956,0.030054644808743168,46.51508557875742,152351926.0,41776061.0,799863.1120218579,3.01
42.0,18,249,284679972.5,30785.01204819277,0.040160642570281124,47.54286499041595,37085899.0,51694311.0,1143293.062248996,4.02
42.0,19,318,102639502.0,28199.270440251574,0.03773584905660377,47.83416190779335,16421508.0,17092276.0,322765.72955974843,3.77
42.0,20,140,294013583.0,80331.2357142857,0.09285714285714286,43.6826344006732,71039080.0,49449534.0,2100097.0214285715,9.29
42.0,21,263,101197351.5,18993.057034220532,0.034220532319391636,39.83149824536151,101671845.0,9073251.0,384780.8041825095,3.42
42.0,22,191,204502967.5,33714.87434554974,0.05235602094240838,46.731754805633635,7620303.0,38850655.0,1070696.164921466,5.24
42.0,23,264,43601520.0,10310.337121212122,0.056818181818181816,47.79416660266047,79357692.0,240149.0,165157.27272727274,5.68
47.0,0,182,94946863.0,16124.26923076923,0.04945054945054945,43.64093041772165,53727012.0,13029748.0,521686.06043956045,4.95
47.0,1,141,9306339.5,46820.82269503546,0.028368794326241134,44.221605719057386,4984047.0,42516.0,66002.40780141843,2.84
47.0,2,149,36702750.0,11517.838926174496,0.0738255033557047,46.46344911122419,37519744.0,3245344.0,246327.1812080537,7.38
47.0,3,177,172070068.5,17330.457627118645,0.03389830508474576,45.64590556364546,43274495.0,29473066.0,972147.279661017,3.39
47.0,4,177,27500162.0,17927.09604519774,0.011299435028248588,45.466416044162145,48593832.0,6030.0,155368.14689265538,1.13
47.0,5,181,60653484.5,27889.801104972375,0.03314917127071823,44.771775989017634,56339251.0,5487161.0,335102.12430939224,3.31
47.0,6,184,43492882.5,18154.510869565216,0.05434782608695652,45.49125269000812,47005505.0,3329940.0,236374.3614130435,5.43
47.0,7,282,104452722.5,19923.99645390071,0.06382978723404255,45.246525731379386,65204391.0,13246392.0,370399.72517730494,6.38
47.0,8,333,38093430.0,29261.87987987988,0.06006006006006006,43.11252708081699,40558588.0,1613986.0,114394.68468468469,6.01
47.0,9,401,295502726.0,23520.114713216957,0.07481296758104738,43.56383040730417,125790520.0,44635180.0,736914.5286783043,7.48
47.0,10,337,61273314.0,12652.172106824926,0.050445103857566766,43.26382352738185,75079324.0,3893974.0,181819.9228486647,5.04
47.0,11,255,264715828.0,42031.65882352941,0.07450980392156863,43.78392284022761,97098020.0,41089749.0,1038101.2862745099,7.45
47.0,12,256,263526749.0,34960.03515625,0.11328125,43.549403394433156,92339340.0,41681462.0,1029401.36328125,11.33
47.0,13,273,416003730.5,22140.120879120877,0.054945054945054944,45.50073597374365,87011955.0,73290700.0,1523823.1886446886,5.49
47.0,14,232,3355344238.5,57376.96120689655,0.05172413793103448,43.698116471787145,95534167.0,658853140.0,14462690.683189655,5.17
47.0,15,280,222179267.0,43343.135714285716,0.06428571428571428,43.54398707571248,176536208.0,24355017.0,793497.3821428572,6.43
47.0,16,269,72915022.5,23655.513011152416,0.06319702602230483,45.06188182367475,72986379.0,6011700.0,271059.56319702603,6.32
47.0,17,239,86744575.0,19064.619246861923,0.07112970711297072,45.1638413271536,90060982.0,7431528.0,362948.0125523013,7.11
47.0,18,269,387005462.5,27144.758364312267,0.05204460966542751,44.42727572620592,129051715.0,63035533.0,1438682.0167286245,5.2
47.0,19,244,187720579.5,22617.91393442623,0.05327868852459016,44.983288322443016,168896817.0,19550680.0,769346.637295082,5.33
47.0,20,247,274396341.0,40604.47368421053,0.048582995951417005,45.14977544367247,91252362.0,43748171.0,1110916.3603238866,4.86
47.0,21,252,372794631.0,31766.22619047619,0.05555555555555555,44.60727616790771,102872814.0,62670627.0,1479343.7738095238,5.56
47.0,22,232,165581072.5,20026.271551724138,0.04741379310344827,43.246484450767085,118898485.0,20297147.0,713711.5193965518,4.74
47.0,23,195,106555409.5,14882.523076923077,0.05641025641025641,44.20706782286611,51322415.0,15598422.0,546437.9974358975,5.64
48.0,18,8,367997.0,4245.125,0.0,36.5070867201759,668072.0,0.0,45999.625,0.0
56.0,16,16,712694.5,32952.375,0.0625,42.82193022441533,370903.0,1.0,44543.40625,6.25
56.0,17,18,174122.5,4322.277777777777,0.0,44.88290428223382,192643.0,0.0,9673.472222222223,0.0
64.0,0,57,1579265.0,9997.929824561403,0.17543859649122806,39.07525669025406,1945376.0,7339.0,27706.40350877193,17.54
64.0,1,19,1115908.5,3763.5789473684213,0.05263157894736842,42.02799213260487,1015091.0,107371.0,58732.02631578947,5.26
64.0,2,13,84754.5,390.9230769230769,0.0,34.05165076234671,159345.0,0.0,6519.576923076923,0.0
64.0,3,15,193046.0,9618.0,0.0,37.92900680473872,97552.0,0.0,12869.733333333334,0.0
64.0,4,12,58484.0,4258.25,0.0,41.489692335574844,14770.0,0.0,4873.666666666667,0.0
64.0,5,22,93653.5,784.1363636363636,0.0,29.298317782848837,152805.0,0.0,4256.977272727273,0.0
64.0,6,27,918778.0,2967.1111111111113,0.07407407407407407,39.263959725506254,1173202.0,50413.0,34028.81481481482,7.41
64.0,7,44,17083085.5,9489.931818181818,0.09090909090909091,44.24467770239205,2784947.0,3054611.0,388251.9431818182,9.09
64.0,8,50,760058.5,4039.66,0.12,39.961141400226275,540371.0,57578.0,15201.17,12.0
64.0,9,51,778446.0,2108.843137254902,0.1568627450980392,39.786687166307026,1324930.0,1686.0,15263.64705882353,15.69
64.0,10,35,1352827.0,7060.571428571428,0.08571428571428572,40.2294640374575,2180544.0,3087.0,38652.2,8.57
64.0,11,31,68402220.5,29606.58064516129,0.0967741935483871,37.98276843862497,1849253.0,13311958.0,2206523.2419354836,9.68
64.0,12,19,522898.0,2906.2631578947367,0.05263157894736842,36.0794704956801,935228.0,13.0,27520.947368421053,5.26
64.0,13,44,2132715.5,5063.704545454545,0.06818181818181818,36.36874206663815,2616605.0,120322.0,48470.806818181816,6.82
64.0,14,38,988094.5,3017.3684210526317,0.0,37.456741957218505,1746869.0,0.0,26002.486842105263,0.0
64.0,15,58,1150637.0,7992.3448275862065,0.06896551724137931,37.96271543911646,1075722.0,29844.0,19838.568965517243,6.9
64.0,16,7,153152.5,18562.14285714286,0.0,28.082087246481592,46435.0,0.0,21878.928571428572,0.0
64.0,17,12,390802.5,9690.166666666666,0.16666666666666666,31.497974151505996,478441.0,7060.0,32566.875,16.67
64.0,18,26,283373.5,5194.038461538462,0.15384615384615385,37.752328753112764,283437.0,1322.0,10898.98076923077,15.38
64.0,19,19,1196566.0,47297.15789473684,0.15789473684210525,44.56858771946888,577800.0,1804.0,62977.15789473684,15.79
64.0,20,38,983395.0,17711.236842105263,0.15789473684210525,43.70217179997375,579716.0,4102.0,25878.815789473683,15.79
64.0,21,56,682498.0,5859.607142857143,0.125,41.78429963242319,332050.0,37667.0,12187.464285714286,12.5
64.0,22,80,2354379.0,6635.525,0.1875,37.532235978318155,3523064.0,12401.0,29429.7375,18.75
64.0,23,96,190061151.5,35800.354166666664,0.25,40.3437076886608,6172735.0,36707590.0,1979803.6614583333,25.0
80.0,0,45,41358793.5,86828.84444444445,0.2,40.756264171715195,349831.0,7455316.0,919084.3,20.0
80.0,1,31,30646447.5,65285.032258064515,0.3870967741935484,44.782343301684726,56536283.0,70894.0,988595.0806451613,38.71
80.0,2,45,10865402.0,14986.422222222222,0.1111111111111111,43.92113511105078,988306.0,1939372.0,241453.3777777778,11.11
80.0,3,43,1468155.0,17538.302325581397,0.13953488372093023,40.743802536702006,801496.0,62652.0,34143.13953488372,13.95
80.0,4,14,73912.5,3481.714285714286,0.35714285714285715,44.40415734144937,47667.0,267.0,5279.464285714285,35.71
80.0,5,23,554906.5,13445.478260869566,0.2608695652173913,44.19089918737502,489921.0,140.0,24126.369565217392,26.09
80.0,6,24,12072080.5,48665.375,0.08333333333333333,43.91724125512002,358703.0,2144952.0,503003.3541666667,8.33
80.0,7,39,1087579.5,6382.74358974359,0.20512820512820512,42.0400976077673,488605.0,118870.0,27886.653846153848,20.51
80.0,8,51,1211932.5,5401.470588235294,0.09803921568627451,42.36913758495849,1309125.0,56379.0,23763.382352941175,9.8
80.0,9,36,1365971.0,13304.583333333334,0.1388888888888889,40.52349475846043,1361412.0,41260.0,37943.63888888889,13.89
80.0,10,37,4285151.5,25356.162162162163,0.21621621621621623,43.13855249414544,6522577.0,17137.0,115814.9054054054,21.62
80.0,11,48,5806339.0,10362.875,0.1875,42.778680546467406,2817732.0,780011.0,120965.39583333333,18.75
80.0,12,42,3518128.0,17549.595238095237,0.07142857142857142,38.327998784483924,4872010.0,69008.0,83764.95238095238,7.14
80.0,13,30,58787184.0,86051.36666666667,0.13333333333333333,41.92849285773401,3022886.0,10938840.0,1959572.8,13.33
80.0,14,15,1301775.5,28867.533333333333,0.13333333333333333,46.84863990087286,1734035.0,349.0,86785.03333333334,13.33
80.0,15,20,152717.5,2050.7,0.05,42.81759778901506,196037.0,2737.0,7635.875,5.0
80.0,16,25,1060675.5,6804.56,0.16,43.455492934372124,1740193.0,4093.0,42427.02,16.0
80.0,17,51,6744811.5,12286.392156862745,0.09803921568627451,40.77115253558536,12229461.0,695.0,132251.20588235295,9.8
80.0,18,34,1707484.5,11431.617647058823,0.11764705882352941,41.700272908169715,2568439.0,6918.0,50220.132352941175,11.76
80.0,19,30,986728.0,11457.166666666666,0.06666666666666667,39.34184396917915,1028246.0,25778.0,32890.933333333334,6.67
80.0,20,34,143322.5,1835.0,0.029411764705882353,33.910242941784354,161775.0,9.0,4215.367647058823,2.94
80.0,21,24,82249803.0,130685.70833333333,0.16666666666666666,38.95220797782118,118647702.0,3957899.0,3427075.125,16.67
80.0,22,25,1577926.0,12421.88,0.08,40.81698422955688,2165958.0,36880.0,63117.04,8.0
80.0,23,51,3519297.0,9847.745098039215,0.13725490196078433,42.3074740666248,2204674.0,382945.0,69005.82352941176,13.73
